x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
123.25,72.25,,,,62.5,5.8,31.0,0.0,17.5,-41.9,-39.0,-36.1,0.3,13.22,146,11,1.216603054,0.000723687,0
78.25,24.75,,,,22.0,14.9,1.01,2.5,0.4,7.9,15.3,22.8,9.3,0.03,165,11,5487.971047,1239.283046,0
101.25,61.25,,,,73.4,9.1,31.0,0.0,11.2,-38.6,-34.0,-29.5,0.2,5.9,169,4,10.70655068,9.05e-05,0
82.25,55.25,,,,53.4,8.1,31.0,0.0,8.8,-27.1,-23.0,-19.0,1.0,9.28,153,2,212.1447844,0.002388357,0
131.25,45.25,,,,29.8,8.5,31.0,0.2,4.4,-21.8,-17.5,-13.3,1.2,2.38,156,2,2067.012107,0.0,0
127.25,62.75,,,,74.2,5.9,31.0,0.0,8.2,-38.7,-35.7,-32.8,0.3,4.24,160,4,4.743972499,0.000189133,0
127.75,43.75,,,,31.1,12.1,31.0,0.3,1.8,-26.8,-20.7,-14.7,0.8,2.28,172,4,2023.892351,0.0,0
47.25,54.25,,,,73.0,5.9,31.0,0.2,52.0,-14.5,-11.5,-8.6,2.2,20.53,162,4,204.7298142,0.000105178,0
60.25,34.75,,,,51.3,12.6,23.68,1.3,17.6,-2.6,3.7,10.0,4.4,5.39,174,5,120.7386282,0.0,0
100.75,64.25,,,,73.1,6.9,31.0,0.0,14.5,-38.4,-34.9,-31.5,0.2,11.16,168,4,7.591400534,0.000234462,0
95.75,51.25,,,,42.4,11.3,31.0,0.0,14.3,-39.9,-34.2,-28.6,0.4,6.87,169,4,39.38781349,0.004372087,0
19.25,-11.75,,,,83.8,11.1,0.0,3.0,222.0,15.6,21.1,26.7,19.4,15.8,182,4,2.893301907,0.0,0
20.403374,41.721499,Europe,Albania,30/09/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
117.75,26.75,,,,77.5,6.4,13.92,1.4,28.9,1.5,4.7,7.9,5.1,9.3,174,4,2.29e-06,177.5522935,0
23.75,42.25,,,,81.9,6.3,27.67,0.8,34.5,-6.5,-3.3,-0.2,3.0,7.88,202,4,0.0,0.0,0
44.75,41.75,,,,75.9,7.7,25.36,0.6,32.5,-4.1,-0.2,3.7,4.8,8.09,148,4,1317.981163,2.750644576,0
97.75,33.25,,,,42.9,15.8,31.0,1.0,3.1,-20.0,-12.1,-4.2,0.1,2.5,210,3,30.47446904,0.0,0
64.75,63.75,,,,75.5,7.0,31.0,0.1,20.7,-23.4,-19.9,-16.4,1.1,10.17,145,11,0.128637957,0.000966562,0
59.75,62.25,,,,68.1,8.5,31.0,0.0,33.3,-23.6,-19.3,-15.1,1.2,12.1,156,4,0.811250519,1.84e-05,0
23.574865,41.043941,Europe,Greece,17/05/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0.0,1
59.75,61.25,,,,69.7,8.7,31.0,0.0,33.6,-23.6,-19.2,-14.9,1.3,13.38,168,4,7.61575653,0.000268768,0
103.75,54.75,,,,62.3,9.8,31.0,0.0,9.8,-34.4,-29.5,-24.6,0.5,7.69,167,4,19.41143931,3.28e-05,0
44.75,37.75,,,,59.9,9.4,30.52,0.4,35.7,-11.2,-6.5,-1.8,3.3,9.33,168,5,1219.060865,7.011711243,0
95.25,61.75,,,,74.8,7.7,31.0,0.0,18.9,-34.4,-30.5,-26.7,0.3,6.66,168,4,9.345849615,5.63e-05,0
104.75,34.25,,,,56.9,9.7,30.98,0.9,3.4,-13.4,-8.5,-3.7,0.0,2.77,193,3,1993.825545,0.0,0
105.25,75.75,,,,54.2,6.7,31.0,0.0,12.2,-37.2,-33.8,-30.5,0.4,12.59,161,9,4.625698389,0.000274472,0
91.75,23.75,,,,39.7,14.2,0.0,2.1,9.0,10.4,17.5,24.6,14.4,0.77,165,4,2759.537756,21.53977501,0
94.75,42.25,,,,30.4,12.6,31.0,0.4,1.1,-19.2,-12.9,-6.6,1.7,1.09,186,9,1.70452479,0.0,0
56.75,59.75,,,,77.2,6.7,31.0,0.0,50.9,-18.5,-15.1,-11.8,1.7,18.26,161,4,35.56655989,1.32e-05,0
35.098605,37.038899,Asia,Turkey,22/07/2014,61.4,6.7,2.31,1.4,176.7,6.8,10.1,13.5,6.9,11.07,148,11,557.5960955,0.0,1
75.75,69.25,,,,85.3,6.9,31.0,0.0,27.1,-25.7,-22.2,-18.8,1.2,20.01,144,11,0.006527697,0.008390958,0
131.75,51.75,,,,37.3,12.2,31.0,0.0,3.3,-35.8,-29.7,-23.6,0.3,2.24,188,4,3.724240274,0.000304613,0
29.75,36.75,,,,65.8,9.1,24.37,1.0,84.7,-3.2,1.4,6.0,4.4,9.97,132,5,608.9550987,0.0,0
20.490578,42.091857,Europe,Albania,1/8/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
143.25,72.25,,,,60.6,7.4,31.0,0.0,11.2,-42.3,-38.6,-34.9,0.2,8.8,147,3,2.373875126,0.003621186,0
49.25,22.25,,,,39.0,8.8,0.0,3.6,2.1,15.7,20.1,24.5,14.2,2.09,159,9,3.848001618,0.0,0
51.75,63.25,,,,76.0,6.5,31.0,0.0,37.0,-18.3,-15.0,-11.8,1.8,17.76,152,4,3.794759942,0.001183283,0
19.53282,41.4193,Europe,Albania,15/01/2017,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
118.25,37.25,,,,33.9,10.0,29.83,1.2,0.5,-9.6,-4.6,0.4,2.0,0.73,147,2,4602.051856,0.0,0
34.685694,37.237842,Asia,Turkey,17/06/2014,67.3,7.2,17.39,1.1,128.6,0.2,3.8,7.4,5.4,11.54,120,4,585.9690144,0.0,1
132.25,50.75,,,,37.1,11.3,31.0,0.0,3.4,-32.6,-26.9,-21.3,0.5,3.05,173,4,2.699061706,0.000385607,0
110.25,55.25,,,,54.9,10.8,31.0,0.1,3.2,-40.1,-34.7,-29.3,0.0,3.2,208,3,25.79806178,0.005812473,0
31.75,62.25,,,,89.3,6.4,30.95,0.0,62.9,-13.1,-9.9,-6.7,2.9,21.22,155,4,2.995946158,0.000361132,0
114.75,30.75,,,,64.6,8.2,24.15,1.3,18.1,-3.0,1.1,5.2,3.7,6.68,146,11,2.688765344,805.4728965,0
51.75,32.75,,,,43.3,11.5,24.26,1.2,18.4,-3.1,2.7,8.5,3.5,7.31,188,2,1265.583726,0.0,0
89.75,66.25,,,,85.3,6.2,31.0,0.1,27.9,-31.0,-27.9,-24.8,0.4,20.63,177,3,7.642747975,0.000948178,0
44.75,55.25,,,,75.7,5.6,30.99,0.1,54.0,-13.6,-10.8,-8.0,2.4,20.89,159,2,265.8440487,0.000316154,0
19.75,-20.25,,,,62.5,12.7,0.0,4.3,120.7,18.9,25.2,31.6,20.2,14.55,180,3,286.3203057,0.0,0
20.25,-14.75,,,,75.0,11.7,0.0,3.3,204.0,17.2,23.0,28.9,23.4,17.2,183,4,8.993614071,0.0,0
74.75,17.25,,,,16.5,15.4,0.0,3.9,0.1,14.7,22.4,30.1,12.3,0.0,168,2,2657.163804,4177.255277,0
176.75,65.25,,,,53.1,8.4,31.0,0.0,37.1,-23.2,-19.0,-14.8,1.7,12.31,146,3,0.0,0.021410069,0
127.25,41.75,,,,17.4,12.8,31.0,0.6,1.2,-27.0,-20.6,-14.2,0.3,2.83,184,4,1132.839136,0.0,0
20.451373,41.666703,Europe,Albania,20/07/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
98.75,66.75,,,,68.4,6.9,31.0,0.0,14.0,-36.9,-33.4,-30.0,0.2,13.06,167,3,5.614279008,0.000207372,0
43.75,62.75,,,,86.6,7.1,31.0,0.1,44.3,-17.2,-13.6,-10.1,2.0,20.74,155,4,2.512917346,0.000252312,0
79.25,61.75,,,,80.4,7.0,31.0,0.0,16.6,-25.9,-22.4,-18.9,1.0,11.71,148,4,0.036681595,0.000220536,0
78.25,57.25,,,,58.3,7.7,31.0,0.0,7.0,-26.6,-22.7,-18.9,1.0,7.09,156,4,15.58771915,0.001819276,0
142.75,73.75,,,,59.2,7.3,31.0,0.0,8.5,-43.3,-39.6,-36.0,0.2,7.08,147,3,2.391573948,0.001338736,0
70.75,22.25,,,,16.6,16.3,0.0,3.9,0.0,11.5,19.6,27.8,11.1,0.0,158,2,2522.693634,4067.804195,0
131.25,69.75,,,,55.8,6.2,31.0,0.0,12.4,-46.0,-42.9,-39.8,0.2,8.81,151,3,1.974073056,0.000221984,0
49.22778,51.17369,Europe,Russian Federation,6/7/2017,69.3,7.4,31.0,0.2,32.7,-14.7,-11.0,-7.3,2.4,12.11,151,2,192.2529476,0.000556015,1
159.25,58.25,,,,79.9,6.8,31.0,0.0,11.5,-21.6,-18.2,-14.8,1.6,9.27,153,4,25.68462705,0.022571866,0
98.25,66.25,,,,69.8,6.6,31.0,0.0,14.8,-36.9,-33.6,-30.3,0.2,13.14,175,4,7.246670337,0.000148579,0
19.535341,42.075695,Europe,Albania,18/11/2016,78.0,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0.0,1
155.25,62.75,,,,77.2,8.6,31.0,0.1,21.3,-35.8,-31.5,-27.2,0.3,19.29,170,3,0.014985002,0.000360469,0
15.75,-20.25,,,,57.5,14.7,0.0,4.9,83.0,17.1,24.4,31.8,15.2,11.9,169,3,200.1550243,0.0,0
63.75,54.75,,,,38.3,8.7,31.0,0.1,5.1,-22.7,-18.3,-14.0,1.3,3.83,155,2,123.2178945,0.000314604,0
126.25,63.25,,,,68.6,5.9,31.0,0.0,9.7,-38.3,-35.3,-32.4,0.3,5.61,159,4,4.765544876,0.000164488,0
92.75,41.25,,,,29.2,13.7,31.0,0.5,0.0,-18.9,-12.0,-5.2,1.4,0.0,187,9,0.225926438,0.0,0
62.75,58.25,,,,66.8,7.7,31.0,0.0,13.6,-20.9,-17.0,-13.2,1.5,6.17,149,4,28.54982181,3.21e-05,0
44.25,62.25,,,,85.7,7.0,31.0,0.0,46.3,-17.4,-13.9,-10.4,2.1,21.56,150,4,3.849974135,0.000525846,0
92.25,58.75,,,,72.9,8.3,31.0,0.0,16.6,-30.1,-25.9,-21.8,0.8,8.0,149,4,13.53647788,2.16e-05,0
109.75,31.25,,,,71.5,5.7,23.45,1.3,7.6,-2.4,0.5,3.4,2.0,6.8,176,2,502.1603555,67.01557336,0
61.25,64.75,,,,69.0,7.9,31.0,0.0,22.8,-24.1,-20.1,-16.2,1.1,15.25,142,4,0.026612791,5.01e-05,0
79.75,64.75,,,,91.8,6.6,31.0,0.0,23.7,-25.5,-22.2,-18.9,1.1,19.61,147,6,0.002585065,0.000925471,0
35.38291,32.81113,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
119.25,31.25,,,,58.7,6.9,24.37,1.3,22.8,-3.2,0.3,3.8,3.5,7.89,148,2,489.8436934,380.0275525,0
37.75,50.25,,,,77.3,4.8,29.55,0.2,33.1,-9.1,-6.7,-4.3,3.3,14.22,154,2,413.8344532,0.000351546,0
100.75,39.25,,,,31.5,13.6,31.0,0.8,1.1,-20.8,-14.0,-7.2,0.1,0.91,198,3,1368.822818,0.0,0
142.25,72.25,,,,59.2,7.3,31.0,0.0,9.3,-43.3,-39.6,-36.0,0.2,7.39,146,3,2.589145939,0.002159389,0
25.5961,41.1381,Europe,Greece,9/11/2015,72.7,6.9,22.25,0.8,45.2,-1.7,1.8,5.3,5.2,8.97,161,2,620.2533923,0.0,1
97.75,39.75,,,,33.3,12.4,31.0,0.8,0.6,-22.7,-16.5,-10.3,0.0,0.56,205,3,9.068720496,0.0,0
80.25,50.75,,,,59.3,9.8,31.0,0.1,6.2,-26.2,-21.3,-16.4,1.0,5.79,170,2,194.3861493,0.002878872,0
49.75,55.75,,,,67.1,6.1,31.0,0.1,49.3,-15.7,-12.6,-9.6,2.1,23.19,154,2,955.9924843,0.000367092,0
171.75,69.75,,,,71.4,9.6,31.0,0.0,13.6,-33.4,-28.6,-23.8,0.5,12.97,181,9,0.0,0.000669394,0
54.4654,50.9773,Europe,Russian Federation,13/07/2017,57.2,8.2,31.0,0.2,14.3,-17.6,-13.5,-9.4,1.8,7.6,160,3,126.9924088,0.001438053,1
86.75,53.25,,,,57.3,10.0,31.0,0.0,5.7,-28.8,-23.8,-18.8,1.0,7.0,160,4,179.2074346,0.000400072,0
-9.75,10.25,,,,45.4,17.3,0.0,4.5,1.4,16.6,25.2,33.9,12.8,0.0,171,4,1281.52526,0.0,0
19.848503,41.046899,Europe,Albania,10/10/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
136.75,58.25,,,,57.5,6.8,31.0,0.1,5.9,-32.0,-28.6,-25.2,0.3,3.49,164,4,0.039066488,6.6e-05,0
96.25,57.75,,,,64.1,8.1,31.0,0.0,9.5,-30.4,-26.3,-22.3,0.8,8.51,163,4,18.05718274,7.72e-05,0
21.808548,42.427258,Europe,Serbia,8/6/2016,82.8,6.5,25.15,0.6,29.1,-3.9,-0.6,2.7,4.6,8.24,174,2,620.4410395,0.374475001,1
128.75,47.75,,,,31.5,13.1,31.0,0.2,2.1,-32.5,-25.9,-19.4,0.4,1.7,158,4,0.911537647,0.0,0
33.25,37.25,,,,73.1,7.7,22.97,0.9,48.9,-2.0,1.9,5.8,5.2,10.21,182,3,805.4726396,0.0,0
117.75,29.25,,,,69.9,6.8,22.49,1.4,42.7,-1.8,1.6,5.0,3.8,11.39,149,4,108.4469258,306.8208229,0
19.5789,41.0503,Europe,Albania,22/08/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
97.25,37.25,,,,35.3,13.4,31.0,0.9,0.7,-21.8,-15.1,-8.4,0.0,0.94,199,3,191.1104911,0.0,0
88.75,64.75,,,,87.2,6.1,31.0,0.0,26.3,-29.8,-26.7,-23.7,0.7,15.87,159,4,4.522370505,0.000190194,0
147.75,67.75,,,,75.7,7.9,31.0,0.0,14.3,-39.3,-35.3,-31.4,0.2,14.3,178,4,0.920801832,0.000204694,0
97.25,33.25,,,,42.1,15.9,31.0,1.0,3.1,-21.1,-13.1,-5.2,0.1,2.3,222,3,177.1769072,0.0,0
86.25,59.25,,,,66.9,7.3,31.0,0.0,15.8,-27.7,-24.0,-20.4,0.9,13.08,151,4,5.190713782,4.51e-05,0
134.25,69.25,,,,52.2,6.3,31.0,0.0,8.1,-46.5,-43.3,-40.2,0.1,5.42,143,4,0.0,0.000183219,0
104.25,64.75,,,,70.6,8.1,31.0,0.0,11.2,-37.1,-33.0,-29.0,0.2,6.44,175,4,6.721370552,0.000239918,0
70.75,49.75,,,,37.3,9.7,31.0,0.1,5.9,-24.8,-19.9,-15.1,1.1,2.33,169,8,56.24254449,0.008867882,0
120.25,60.75,,,,74.7,6.5,31.0,0.0,14.8,-33.1,-29.8,-26.6,0.5,8.42,165,4,3.539001547,0.00011882,0
51.25,22.25,,,,41.2,8.0,0.0,3.5,0.0,16.5,20.5,24.5,15.2,0.0,153,9,5.696098638,0.0,0
63.25,61.25,,,,67.2,7.6,31.0,0.0,20.8,-21.9,-18.1,-14.3,1.3,7.45,154,4,1.149735912,8.4e-05,0
50.25,33.75,,,,51.6,10.5,28.32,1.0,46.3,-7.3,-2.0,3.3,2.2,10.3,177,5,627.7444069,0.0,0
22.7061,40.665,Europe,Greece,6/9/2016,69.8,7.6,16.59,0.6,30.2,0.5,4.3,8.1,6.7,8.02,145,2,1993.453378,0.0,1
157.75,55.25,,,,67.7,6.5,31.0,0.2,28.6,-20.3,-17.0,-13.8,1.3,11.66,185,3,0.183489002,0.003884956,0
118.427993,24.437691,Asia,China,14-Sep-20,72.4,5.8,1.91,1.8,10.0,7.1,10.0,12.9,8.5,5.03,145,2,985.6151948,9.00495026,1
19.632426,41.027939,Europe,Albania,26/07/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
98.25,27.75,,,,29.8,11.1,20.01,1.6,27.0,-0.8,4.8,10.4,4.9,6.4,219,3,32.26417141,0.0,0
157.75,68.75,,,,78.5,8.8,31.0,0.0,11.0,-35.7,-31.3,-26.9,0.4,13.32,144,3,2.060195436,0.00217681,0
111.25,40.25,,,,22.8,11.4,31.0,0.6,1.0,-19.2,-13.5,-7.8,0.4,2.61,184,3,1405.657765,0.0,0
20.30627,41.643075,Europe,Albania,30/09/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
43.75,65.25,,,,87.0,7.5,31.0,0.0,45.4,-19.2,-15.4,-11.7,1.8,22.81,147,4,2.51852986,0.002653128,0
121.75,69.25,,,,64.3,6.1,31.0,0.0,16.8,-38.8,-35.7,-32.7,0.3,9.16,156,4,0.85427633,0.000129599,0
91.25,66.25,,,,82.1,6.1,31.0,0.0,27.0,-31.6,-28.5,-25.5,0.5,20.05,163,3,8.233281014,0.000195261,0
91.75,25.75,,,,43.2,11.0,1.11,1.7,11.6,7.8,13.3,18.8,11.5,1.01,178,5,3063.395354,15.74620563,0
67.25,42.25,,,,58.7,9.4,27.76,0.7,18.0,-6.6,-1.9,2.8,3.8,5.57,161,9,273.3135507,0.018268316,0
149.25,71.25,,,,72.3,8.1,31.0,0.1,21.2,-36.4,-32.3,-28.3,0.2,16.84,147,11,0.0,0.001930673,0
136.75,66.75,,,,53.0,6.8,31.0,0.0,3.0,-47.4,-44.0,-40.6,0.1,2.65,179,4,1.76418177,0.000271519,0
83.75,42.75,,,,42.8,12.0,31.0,0.4,3.8,-28.5,-22.5,-16.5,0.0,1.17,204,3,66.58433693,0.0,0
100.25,66.25,,,,67.6,7.0,31.0,0.0,12.7,-37.2,-33.7,-30.2,0.2,9.74,180,3,4.826011831,0.000199392,0
36.75,30.75,,,,37.8,11.3,6.93,2.1,20.4,4.3,9.9,15.6,7.7,4.57,178,8,2.67e-11,0.0,0
67.75,63.75,,,,80.8,5.7,31.0,0.1,21.7,-22.8,-19.9,-17.1,1.1,11.74,150,11,0.046586374,0.000894442,0
143.25,69.75,,,,59.1,7.5,31.0,0.0,13.1,-43.1,-39.3,-35.6,0.1,10.21,157,3,2.078988113,0.000282344,0
36.423,37.332,Asia,Turkey,17/04/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
97.25,67.75,,,,67.6,7.6,31.0,0.1,14.1,-36.8,-33.0,-29.2,0.2,16.24,170,3,7.069414956,0.000850726,0
41.25,46.75,,,,79.9,6.3,28.17,0.2,31.3,-7.1,-3.9,-0.8,4.3,13.42,150,2,361.6521937,0.003047605,0
63.25,63.75,,,,70.8,7.5,31.0,0.1,21.6,-23.4,-19.6,-15.9,1.1,11.47,148,4,0.092398998,0.000482168,0
122.75,52.75,,,,40.8,15.3,31.0,0.1,1.9,-37.5,-29.8,-22.2,0.4,1.62,181,4,44.11331623,0.0,0
79.25,53.25,,,,56.1,8.7,31.0,0.1,8.5,-26.3,-21.9,-17.6,0.9,6.87,152,2,283.7239851,0.003402198,0
47.75,51.75,,,,72.0,6.7,30.98,0.2,50.7,-13.4,-10.0,-6.7,2.6,14.2,149,2,347.961876,0.005039467,0
43.25,66.25,,,,90.7,7.6,31.0,0.1,39.1,-19.3,-15.5,-11.7,1.7,21.62,148,4,1.815308237,0.008375561,0
57.25,33.75,,,,47.1,12.5,20.01,1.5,14.5,-0.8,5.5,11.8,4.6,5.99,146,5,17.49737673,0.0,0
30.25,69.25,,,,75.2,7.7,31.0,0.1,47.0,-14.0,-10.1,-6.3,2.3,15.35,165,3,0.023266018,0.000234412,0
148.75,70.25,,,,71.1,8.1,31.0,0.1,18.1,-36.7,-32.6,-28.6,0.1,14.88,153,3,1.948222143,0.000344001,0
78.25,64.25,,,,93.5,7.0,31.0,0.0,22.8,-25.5,-22.0,-18.5,1.1,18.62,147,4,0.005415008,0.00046617,0
108.75,35.75,,,,48.2,8.7,30.21,1.1,2.5,-10.4,-6.0,-1.7,0.7,3.33,184,4,160.2576148,0.0,0
75.75,47.75,,,,25.8,10.1,31.0,0.2,6.0,-23.5,-18.4,-13.4,1.1,4.32,174,9,57.54938198,0.003267989,0
55.25,28.75,,,,44.0,14.2,18.19,2.0,47.7,-0.1,7.0,14.1,5.5,6.83,189,5,85.61994889,3.01e-11,0
42.75,19.25,,,,43.6,11.7,0.0,3.1,15.0,10.1,15.9,21.8,11.4,2.3,190,9,0.064532877,0.0,0
39.75,22.75,,,,46.7,11.0,0.0,4.2,9.7,15.0,20.5,26.0,10.4,2.38,168,9,17.80765751,0.0,0
53.75,46.25,,,,67.6,8.6,30.7,0.4,13.2,-11.8,-7.5,-3.2,3.0,7.2,145,9,41.32981666,3.364789336,0
116.75,24.25,,,,67.3,7.3,5.64,1.9,10.3,4.9,8.5,12.2,7.0,5.23,141,4,1097.194562,439.1656219,0
111.25,65.75,,,,79.4,8.2,31.0,0.0,8.6,-36.8,-32.7,-28.6,0.3,8.04,167,4,2.741063555,0.000173569,0
99.75,70.75,,,,56.5,7.0,31.0,0.0,25.9,-32.3,-28.8,-25.3,0.5,14.77,152,3,5.113700985,0.00015493,0
96.75,73.25,,,,59.4,6.8,31.0,0.0,24.8,-32.0,-28.6,-25.2,0.5,16.66,152,3,0.0,0.0,0
84.75,62.75,,,,83.2,7.1,31.0,0.0,22.2,-27.4,-23.8,-20.3,0.8,16.69,154,4,0.0,0.0,0
127.75,45.75,,,,30.0,11.1,31.0,0.1,3.4,-27.7,-22.1,-16.6,0.9,2.35,164,4,7174.317492,0.0,0
114.75,69.25,,,,77.3,7.0,31.0,0.0,17.4,-36.7,-33.2,-29.7,0.5,11.22,158,3,1.043950072,0.000137811,0
128.25,67.75,,,,62.2,7.2,31.0,0.0,8.2,-48.9,-45.3,-41.7,0.2,4.88,181,9,2.042425673,0.001310342,0
123.25,64.25,,,,58.5,6.1,31.0,0.0,14.2,-36.9,-33.8,-30.8,0.4,5.24,158,4,2.870667714,0.000424785,0
60.25,53.75,,,,49.6,8.9,31.0,0.1,6.3,-22.4,-17.9,-13.5,1.2,5.6,166,3,222.1030284,0.000451654,0
16.32,-18.45,Africa,Namibia,14/08/2017,66.3,13.3,0.0,4.4,108.0,19.2,25.8,32.5,17.8,12.0,183,3,1855.0008,0.0,1
89.75,28.75,,,,31.1,18.0,31.0,1.5,1.0,-17.0,-8.0,1.0,0.3,0.83,239,3,950.9003002,0.0,0
49.25,30.75,,,,50.5,10.2,0.19,1.9,46.3,9.1,14.2,19.3,11.3,8.23,145,5,680.7469608,0.064612596,0
68.75,65.75,,,,91.7,4.9,31.0,0.0,22.6,-23.4,-20.9,-18.5,1.2,16.57,148,4,0.000965828,0.002546097,0
88.75,67.25,,,,86.9,6.1,31.0,0.1,30.6,-30.0,-26.9,-23.9,0.5,21.81,153,3,5.665621896,0.000203941,0
99.25,53.25,,,,43.1,12.3,31.0,0.1,7.0,-38.7,-32.5,-26.4,0.0,7.5,198,4,35.50475284,7.15e-05,0
62.75,59.75,,,,65.7,7.6,31.0,0.0,21.3,-21.5,-17.7,-13.9,1.5,6.71,150,4,17.62266533,7.17e-05,0
20.452638,43.123225,Europe,Serbia,28/07/2016,81.1,5.8,26.19,0.7,46.1,-4.9,-2.0,0.9,4.0,8.71,176,2,1079.566566,0.0,1
118.314472,24.487083,Asia,China,6-Aug-20,72.4,5.8,1.91,1.8,10.0,7.1,10.0,12.9,8.5,5.03,145,2,985.6151948,9.00495026,1
57.75,80.25,,,,76.3,8.3,31.0,0.1,43.3,-31.3,-27.1,-23.0,0.6,23.06,147,10,0.034860514,9.27e-05,0
44.75,20.75,,,,45.1,11.3,0.0,3.7,6.0,13.8,19.4,25.1,12.4,1.9,173,9,12.8395899,0.0,0
100.75,71.25,,,,53.9,6.8,31.0,0.0,26.7,-31.4,-28.0,-24.6,0.5,14.08,149,3,5.483846967,0.000200524,0
68.75,53.75,,,,42.7,8.5,31.0,0.0,2.8,-25.1,-20.8,-16.6,1.1,4.71,163,2,134.732303,0.007116014,0
78.25,51.25,,,,43.7,9.6,31.0,0.1,5.3,-25.6,-20.8,-16.0,1.1,5.29,158,3,149.4967699,0.004255742,0
42.25,40.75,,,,59.7,9.6,30.45,0.5,35.9,-11.0,-6.2,-1.4,2.8,7.77,175,2,1103.754565,0.0,0
103.25,53.25,,,,65.1,9.2,31.0,0.0,11.8,-30.0,-25.4,-20.8,0.9,9.65,168,2,73.31772566,0.002904349,0
101.25,23.25,,,,48.2,11.2,5.23,1.9,39.3,5.1,10.7,16.3,9.2,19.23,171,4,1494.533608,944.7524133,0
76.75,37.25,,,,50.6,10.4,31.0,0.7,5.6,-18.3,-13.1,-7.9,0.0,1.46,150,3,224.7677294,0.0,0
86.75,40.75,,,,35.7,13.2,31.0,0.4,0.3,-16.8,-10.2,-3.6,2.0,0.76,180,9,2.333666317,0.0,0
29.25,26.75,,,,28.0,16.1,5.64,2.9,0.2,4.9,12.9,21.0,8.0,0.0,164,9,58.29270425,0.0,0
99.75,30.75,,,,41.7,16.6,31.0,1.4,1.3,-15.4,-7.1,1.2,0.1,1.03,227,3,81.9652609,0.0,0
44.25,26.25,,,,39.6,12.3,0.08,3.4,7.0,9.4,15.5,21.7,7.5,2.9,175,9,4.402913862,0.0,0
67.75,46.75,,,,50.1,9.4,31.0,0.2,5.1,-19.0,-14.3,-9.6,1.8,4.43,166,9,53.39080128,0.003247176,0
68.75,24.25,,,,11.3,16.2,0.0,3.3,0.8,9.9,18.0,26.1,10.2,0.0,144,0,954.4069784,1293.248353,0
81.75,64.25,,,,89.5,6.4,31.0,0.0,22.9,-26.0,-22.8,-19.6,1.0,18.78,147,4,0.005308058,0.0,0
134.25,48.75,,,,48.8,7.4,31.0,0.0,8.0,-24.5,-20.8,-17.1,1.2,4.66,148,5,7.32696795,0.004298932,0
98.75,52.75,,,,40.3,12.4,31.0,0.1,6.1,-39.4,-33.2,-27.0,0.0,5.95,161,3,27.26872155,0.000952741,0
81.75,42.25,,,,43.5,14.3,31.0,0.5,4.3,-28.6,-21.4,-14.3,0.0,1.59,220,3,341.0322347,0.0,0
-9.25,9.25,,,,58.0,17.3,0.0,3.9,4.4,15.3,23.9,32.6,14.1,0.64,182,2,946.3257012,0.0,0
60.75,53.75,,,,40.4,8.8,31.0,0.1,6.0,-22.0,-17.6,-13.2,1.3,4.13,160,2,221.866109,0.003307419,0
142.25,50.25,,,,59.5,7.0,31.0,0.2,41.9,-18.9,-15.4,-11.9,1.6,14.87,159,4,0.981058931,0.001085941,0
29.25,68.25,,,,78.2,9.3,31.0,0.1,45.7,-19.0,-14.3,-9.7,1.7,16.4,152,4,0.031036971,0.000231279,0
38.25,37.25,,,,64.5,8.4,11.81,1.1,69.7,2.3,6.5,10.7,6.7,11.78,178,2,166.6224595,0.0,0
112.75,70.25,,,,71.4,6.4,31.0,0.0,19.8,-36.2,-33.0,-29.8,0.4,11.94,158,3,1.010906457,0.00011885,0
20.377271,41.665616,Europe,Albania,30/11/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
17.75,-15.25,,,,75.0,12.5,0.0,3.5,179.0,16.2,22.4,28.7,18.7,13.7,190,4,133.988441,0.0,0
