x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
94.75,51.75,,,,46.9,11.3,31.0,0.0,14.2,-39.4,-33.7,-28.1,0.3,5.67,134,9,69.53776986,0.004490413,0
98.75,28.25,,,,35.6,10.6,29.61,1.5,15.5,-9.2,-3.9,1.4,0.1,7.15,199,4,389.2632448,0.0,0
88.25,53.75,,,,55.7,10.4,31.0,0.0,5.9,-30.6,-25.4,-20.2,0.7,6.71,158,4,136.9317407,0.000605607,0
49.75,31.25,,,,50.7,10.5,2.9,1.6,51.8,6.4,11.6,16.9,9.5,8.47,163,5,527.0261407,0.000582466,0
105.25,35.25,,,,54.4,6.7,30.38,0.8,3.5,-10.8,-7.4,-4.1,0.3,2.85,164,2,418.3543335,0.0,0
91.25,32.75,,,,36.1,14.6,31.0,0.9,1.1,-22.6,-15.3,-8.0,0.2,0.61,231,3,145.6750247,0.0,0
84.25,52.75,,,,62.4,9.3,31.0,0.0,5.8,-27.1,-22.4,-17.8,1.1,6.8,161,4,229.54969,0.001052427,0
137.25,68.75,,,,52.6,6.9,31.0,0.0,6.1,-48.2,-44.7,-41.3,0.1,4.28,171,4,1.666222341,0.000139542,0
52.25,34.25,,,,48.7,10.5,17.13,1.0,25.4,0.3,5.5,10.8,5.8,7.56,162,9,0.0,0.0,0
97.25,55.25,,,,55.3,10.6,31.0,0.0,7.1,-32.0,-26.7,-21.4,0.6,10.04,180,4,22.21063736,1.17e-05,0
71.75,48.25,,,,34.3,10.1,31.0,0.1,6.5,-22.5,-17.4,-12.4,1.4,3.24,175,8,43.14440848,0.00558784,0
136.75,45.75,,,,42.1,7.9,31.0,0.7,26.4,-20.5,-16.5,-12.6,0.6,4.47,147,4,0.849867633,0.002136785,0
126.75,63.25,,,,71.1,5.9,31.0,0.0,9.1,-38.6,-35.6,-32.7,0.3,5.13,154,9,3.692002939,0.000241443,0
47.25,41.75,,,,67.8,8.4,31.0,0.6,39.0,-16.4,-12.2,-8.0,1.1,9.7,172,2,1390.178853,0.006238285,0
37.75,39.75,,,,70.9,8.0,28.09,0.6,43.5,-7.0,-3.0,1.0,3.5,12.05,197,3,261.0151103,2.494783704,0
154.25,67.75,,,,86.0,8.5,31.0,0.0,17.4,-36.8,-32.5,-28.3,0.3,18.07,145,4,2.016796075,0.003795557,0
42.23,44.2692,Europe,Russian Federation,1/9/2016,73.7,8.6,28.09,0.5,35.5,-7.0,-2.7,1.6,4.3,11.88,171,11,1079.739951,0.000178097,1
143.25,46.75,,,,65.4,4.9,30.34,0.3,62.0,-10.7,-8.2,-5.8,2.7,17.11,150,11,15.02056034,0.0,0
80.25,23.25,,,,13.0,15.2,0.33,2.6,2.4,8.8,16.4,24.0,10.8,0.16,176,2,7263.445565,1427.641645,0
87.25,57.25,,,,60.9,8.1,31.0,0.0,12.3,-27.0,-22.9,-18.9,1.0,11.66,154,4,14.07046268,0.000105163,0
156.75,56.75,,,,68.8,6.5,31.0,0.0,12.7,-18.3,-15.0,-11.8,2.0,9.32,157,6,33.88714412,0.004317329,0
166.75,69.25,,,,72.1,9.1,31.0,0.0,7.0,-32.2,-27.6,-23.1,0.7,10.58,167,3,0.0,0.00053412,0
48.75,41.25,,,,70.4,7.2,24.6,0.7,23.4,-3.4,0.2,3.8,4.5,8.65,157,2,1401.50358,67.98953465,0
139.25,74.75,,,,55.2,6.6,31.0,0.0,9.0,-45.7,-42.4,-39.1,0.2,6.71,145,3,2.184852698,0.001113289,0
54.75,58.25,,,,69.4,6.5,31.0,0.1,41.6,-17.4,-14.1,-10.9,1.8,15.55,158,4,280.3334641,0.002084764,0
116.75,53.25,,,,36.2,13.0,31.0,0.1,0.6,-37.3,-30.8,-24.3,0.1,0.49,167,4,39.35836248,0.000206147,0
105.25,60.75,,,,73.4,9.5,31.0,0.0,9.3,-38.4,-33.6,-28.9,0.2,6.13,166,4,3.423259586,0.000154528,0
165.25,63.75,,,,65.3,8.7,31.0,0.2,19.4,-28.6,-24.2,-19.9,0.5,11.16,173,3,5.551086317,0.000325539,0
17.25,-21.75,,,,56.3,14.2,0.0,4.9,83.0,17.8,24.9,32.0,13.8,13.1,185,3,229.2356649,0.0,0
25.25,43.25,,,,84.4,6.7,25.57,0.4,38.6,-4.3,-0.9,2.5,5.2,7.68,153,2,110.8083924,0.223049232,0
46.25,35.25,,,,56.8,10.6,29.49,0.9,50.7,-9.0,-3.7,1.6,2.7,10.4,171,5,386.0636846,0.0,0
53.25,27.25,,,,46.2,9.1,0.0,2.5,81.9,11.0,15.5,20.1,11.9,9.04,167,9,192.1518844,0.0,0
115.25,73.25,,,,68.2,5.9,31.0,0.0,21.0,-39.4,-36.4,-33.5,0.3,13.65,145,3,1.770551124,0.004407281,0
39.25,40.75,,,,66.6,8.2,25.99,0.7,53.1,-4.7,-0.6,3.5,3.8,11.2,200,4,431.8020328,0.0,0
124.75,67.75,,,,63.4,5.7,31.0,0.0,18.5,-38.9,-36.0,-33.2,0.3,10.38,157,4,1.672891316,0.00025527,0
35.38291,32.81113,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
91.25,54.25,,,,58.8,11.2,31.0,0.0,6.2,-29.8,-24.2,-18.6,0.8,5.87,170,2,148.4223144,0.0,0
45.25,17.75,,,,42.8,10.6,0.0,3.3,8.0,13.6,18.9,24.2,15.3,1.9,177,9,0.013503646,0.0,0
104.75,31.75,,,,72.7,6.3,16.33,0.9,7.6,0.6,3.7,6.9,5.8,6.64,169,2,2359.125839,1952.533544,0
19.583,42.96,Europe,Montenegro,5/8/2016,78.7,5.8,27.59,0.9,65.2,-6.4,-3.5,-0.6,2.8,9.83,157,4,548.1908323,0.0,1
118.25,49.25,,,,30.4,10.2,31.0,0.0,1.3,-31.7,-26.6,-21.5,0.8,0.41,177,3,318.8252426,0.0,0
87.75,73.25,,,,70.9,7.1,31.0,0.0,30.7,-29.0,-25.4,-21.9,0.9,20.43,145,3,6.57335037,0.002064859,0
76.25,67.75,,,,88.7,6.9,31.0,0.0,28.9,-25.0,-21.5,-18.1,1.1,20.61,147,3,0.00191755,0.004455333,0
17.75,-10.75,,,,83.8,11.2,0.0,3.1,173.0,16.1,21.7,27.3,18.7,13.4,181,4,3.83032627,0.0,0
98.75,59.25,,,,70.4,8.4,31.0,0.0,10.8,-33.3,-29.1,-24.9,0.5,6.05,159,4,14.07102471,1.97e-05,0
45.25,45.75,,,,81.0,6.0,27.14,0.3,12.3,-5.9,-2.9,0.1,4.6,9.53,145,3,528.9771168,0.110540141,0
49.75,20.25,,,,39.2,9.6,0.0,3.8,0.0,16.2,21.0,25.8,15.3,0.0,164,9,4.85421686,0.0,0
96.25,60.25,,,,74.0,7.7,31.0,0.0,16.6,-33.9,-30.0,-26.2,0.2,6.8,175,4,14.87608378,2.79e-05,0
55.75,27.75,,,,44.6,12.5,2.04,2.3,43.5,7.0,13.2,19.5,9.6,5.76,160,9,52.09952827,0.0,0
71.25,58.75,,,,52.4,7.7,31.0,0.0,9.7,-25.7,-21.8,-18.0,1.0,9.72,153,6,39.43579553,0.000934301,0
87.25,63.25,,,,85.2,6.8,31.0,0.0,22.9,-28.1,-24.7,-21.3,0.8,16.23,146,4,6.399337937,0.003141323,0
87.75,32.25,,,,39.3,13.9,31.0,1.0,5.2,-20.1,-13.1,-6.2,0.3,2.77,152,3,99.86462613,0.0,0
123.75,44.25,,,,23.6,9.3,31.0,0.2,0.5,-22.2,-17.5,-12.9,1.3,0.48,156,2,98.78079709,0.0,0
153.25,69.75,,,,83.3,8.7,31.0,0.1,17.2,-37.7,-33.3,-29.0,0.1,16.08,148,3,2.186052054,0.000563362,0
100.25,68.25,,,,63.1,7.8,31.0,0.0,12.3,-36.9,-33.0,-29.1,0.3,12.74,167,3,4.426522149,0.000155842,0
149.75,63.25,,,,81.0,7.7,31.0,0.0,19.3,-36.7,-32.8,-29.0,0.4,16.1,168,4,0.03730468,0.00019329,0
48.562456,50.13715,Europe,Russian Federation,29/06/2017,68.7,7.6,31.0,0.2,26.7,-14.0,-10.2,-6.4,2.6,9.94,147,3,229.0699899,0.040181366,1
80.25,29.75,,,,44.8,11.4,13.92,1.6,15.5,1.5,7.2,12.9,5.4,0.77,198,2,2823.018068,2022.391962,0
55.75,56.75,,,,68.0,7.3,31.0,0.0,25.9,-18.9,-15.2,-11.6,1.8,12.05,158,4,168.509427,0.00022074,0
16.25,-27.25,,,,31.9,9.9,0.0,5.6,12.0,15.7,20.6,25.6,13.6,2.8,174,9,18.28400371,0.0,0
20.126184,41.493603,Europe,Albania,13/09/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0.0,1
64.75,44.75,,,,54.9,9.2,31.0,0.5,8.0,-13.8,-9.2,-4.6,2.3,5.85,155,11,91.50030035,0.00623043,0
44.25,38.75,,,,51.7,9.0,30.62,0.5,26.2,-11.5,-7.0,-2.5,2.5,9.01,217,8,1231.646042,0.0,0
100.25,40.25,,,,31.4,13.2,31.0,0.3,0.7,-18.7,-12.1,-5.5,2.2,0.56,186,8,14.4006203,0.0,0
133.75,53.75,,,,48.5,10.6,31.0,0.1,6.0,-34.1,-28.8,-23.5,0.3,2.07,174,4,0.225100588,0.000392956,0
124.75,68.25,,,,63.0,5.8,31.0,0.0,16.7,-39.3,-36.4,-33.5,0.3,9.7,156,4,1.397570272,0.000150761,0
169.25,68.75,,,,71.3,9.4,31.0,0.0,10.4,-31.6,-26.9,-22.2,0.8,12.03,157,3,0.0,0.000546204,0
118.25,55.75,,,,54.0,12.7,31.0,0.0,0.7,-40.4,-34.0,-27.7,0.2,0.67,171,4,17.1984066,0.000307505,0
56.25,35.75,,,,50.9,10.1,13.92,1.2,15.7,1.5,6.5,11.6,6.4,6.14,179,9,0.0,0.0,0
85.75,40.75,,,,38.3,12.5,31.0,0.4,0.2,-15.9,-9.6,-3.4,2.1,0.58,177,8,3.067029362,0.0,0
79.25,55.25,,,,54.3,7.8,31.0,0.0,6.0,-26.5,-22.6,-18.7,1.1,3.4,154,2,136.0892263,0.003078616,0
67.75,54.75,,,,45.0,8.4,31.0,0.0,3.3,-24.6,-20.4,-16.2,1.2,4.63,154,2,106.8415238,0.007250571,0
58.75,26.75,,,,43.5,12.3,0.45,2.4,12.8,8.6,14.7,20.9,10.0,2.94,162,9,36.29784712,0.0,0
25.5958,41.1383,Europe,Greece,9/11/2015,72.7,6.9,22.25,0.8,45.2,-1.7,1.8,5.3,5.2,8.97,161,2,620.2533923,0.0,1
104.25,31.75,,,,71.6,7.4,20.52,1.0,7.6,-1.0,2.7,6.4,4.7,6.59,152,4,1197.622011,95.14701392,0
75.75,26.25,,,,34.0,15.2,1.31,2.5,0.2,7.6,15.2,22.8,7.5,0.0,160,2,2436.711931,4115.429273,0
35.232993,32.41534,Asia,West Bank,30/04/2013,54.0,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,523.3880539,0.0,1
74.25,18.75,,,,18.1,17.5,0.0,3.4,0.0,12.4,21.1,29.9,11.5,0.0,169,2,3563.557528,1981.67835,0
100.25,74.75,,,,52.1,6.5,31.0,0.0,17.1,-33.2,-29.9,-26.7,0.6,13.61,149,3,4.618272582,0.000412399,0
78.75,45.25,,,,43.6,11.7,31.0,0.3,11.0,-19.1,-13.2,-7.4,1.8,3.67,187,2,317.4902165,0.002093328,0
42.75,40.75,,,,59.4,10.1,31.0,0.4,34.4,-13.8,-8.7,-3.7,2.5,8.81,221,3,3951.902679,0.0,0
94.75,22.75,,,,24.6,11.7,0.0,2.4,6.6,13.4,19.2,25.1,14.8,0.8,151,2,2709.139125,204.3598099,0
169.75,68.75,,,,72.5,9.3,31.0,0.0,11.6,-30.9,-26.2,-21.6,0.9,12.14,150,3,0.0,0.000899996,0
111.25,36.25,,,,36.6,10.7,30.88,1.3,1.1,-12.6,-7.2,-1.9,0.1,2.18,175,4,760.1072501,0.0,0
126.75,71.25,,,,60.2,5.9,31.0,0.0,23.2,-43.8,-40.8,-37.9,0.2,16.89,161,3,0.963056288,0.000683236,0
19.494097,41.151936,Europe,Albania,20/08/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
82.75,61.25,,,,77.6,6.9,31.0,0.0,17.9,-26.2,-22.7,-19.3,0.9,15.54,153,4,0.029440156,8.06e-05,0
46.75,41.75,,,,68.6,8.0,30.93,0.7,37.2,-12.9,-8.9,-4.9,1.4,9.44,215,3,1801.10794,0.0,0
95.25,52.25,,,,45.3,11.7,31.0,0.1,12.4,-41.5,-35.6,-29.8,0.0,6.21,184,3,27.81139204,0.000108643,0
97.75,72.25,,,,57.6,6.7,31.0,0.0,29.6,-31.6,-28.2,-24.9,0.5,16.86,149,3,6.817689148,0.000995594,0
150.25,68.25,,,,84.9,8.1,31.0,0.1,18.4,-37.0,-32.9,-28.9,0.2,17.84,150,4,2.253040891,0.000864667,0
34.25,28.75,,,,30.5,12.0,5.23,2.9,9.4,5.1,11.1,17.1,6.6,1.39,170,9,2.71e-05,2.84e-13,0
43.25,37.25,,,,53.8,7.9,23.56,0.8,61.8,-2.5,1.5,5.5,5.2,10.64,126,3,147.0926839,0.0,0
137.25,61.75,,,,55.7,7.2,31.0,0.0,3.3,-43.5,-39.9,-36.3,0.3,2.28,168,3,2.266836302,0.000671275,0
114.25,31.75,,,,60.1,8.1,25.04,1.4,7.7,-3.8,0.3,4.4,3.0,5.33,162,4,2361.448239,470.940637,0
55.25,21.25,,,,38.7,9.1,0.0,3.6,0.9,17.1,21.6,26.2,16.9,0.93,153,9,9.097875372,0.0,0
86.25,71.25,,,,74.8,7.3,31.0,0.0,35.7,-28.1,-24.4,-20.8,0.8,21.74,156,3,6.253123983,0.00153813,0
158.25,63.75,,,,76.0,9.0,31.0,0.1,14.6,-35.3,-30.8,-26.3,0.3,15.95,165,3,0.013531239,0.00044365,0
70.143763,55.924905,Europe,Russian Federation,12/9/2019,47.8,8.3,31.0,0.0,3.6,-25.1,-20.9,-16.8,1.2,6.34,155,2,104.7709918,0.000793021,1
64.25,61.75,,,,67.1,7.4,31.0,0.0,20.7,-22.5,-18.8,-15.1,1.2,8.11,154,4,0.532436686,5.17e-05,0
53.75,56.25,,,,67.2,6.7,31.0,0.1,36.3,-17.6,-14.2,-10.9,1.9,15.5,151,3,647.8352245,0.001833674,0
77.25,31.75,,,,56.6,8.7,23.33,1.3,13.8,-2.3,2.1,6.5,4.0,1.92,160,3,5526.928762,87.61771409,0
137.25,45.75,,,,42.5,7.4,31.0,0.7,29.1,-17.7,-14.0,-10.3,1.1,5.47,164,4,1.100961609,0.000300708,0
45.75,30.75,,,,34.8,11.7,2.6,2.3,18.5,6.6,12.4,18.3,9.2,5.02,147,6,44.12188977,195.052197,0
140.25,51.75,,,,49.1,7.4,31.0,0.1,37.5,-22.1,-18.4,-14.7,1.3,15.19,149,4,2.698862761,0.58242173,0
46.25,46.25,,,,79.4,6.2,28.09,0.2,13.0,-7.0,-3.9,-0.8,4.4,8.18,143,9,494.2192782,7.589505459,0
62.75,28.25,,,,25.5,14.6,3.06,2.7,4.6,6.3,13.6,20.9,7.6,0.88,168,2,90.47235811,0.847267339,0
161.75,66.25,,,,71.9,8.6,31.0,0.1,9.1,-32.5,-28.2,-23.9,0.4,12.28,176,3,0.0,0.000267377,0
22.386666,41.927361,Europe,North Macedonia,22/05/2017,81.1,6.7,23.8,0.6,25.3,-2.7,0.7,4.1,5.2,7.26,185,2,323.7505799,0.091323295,1
172.75,62.25,,,,65.1,9.1,31.0,0.0,35.5,-24.5,-19.9,-15.4,1.7,13.64,169,3,7.734358427,0.00426552,0
18.5,-18.07,Africa,Namibia,25/07/2018,66.3,12.7,0.0,4.0,143.0,19.1,25.4,31.8,20.4,14.4,183,5,295.0583533,0.0,1
28.75,23.25,,,,23.5,16.6,2.31,3.4,0.0,6.8,15.1,23.4,7.4,0.0,160,9,21.11343216,0.099651963,0
90.75,33.25,,,,37.6,14.1,31.0,0.8,1.0,-24.3,-17.2,-10.2,0.2,0.64,227,8,60.27298209,0.0,0
70.25,68.75,,,,91.6,6.1,31.0,0.0,18.3,-24.8,-21.7,-18.7,1.2,17.42,147,3,0.003884051,0.001295636,0
118.75,54.75,,,,49.1,13.6,31.0,0.1,0.7,-38.1,-31.3,-24.5,0.2,0.55,163,3,30.82755975,0.000382617,0
123.75,50.25,,,,29.0,16.2,31.0,0.1,0.8,-36.1,-28.0,-19.9,0.4,0.79,161,4,3.298711134,0.0,0
92.75,54.75,,,,61.0,10.2,31.0,0.1,8.5,-30.2,-25.1,-20.0,0.6,6.96,180,4,30.51633975,2.99e-05,0
43.75,18.75,,,,43.4,11.4,0.0,3.1,14.0,10.4,16.1,21.8,12.0,2.2,189,9,0.009408455,0.0,0
87.25,40.75,,,,37.4,14.2,31.0,0.4,0.1,-17.8,-10.7,-3.6,2.0,0.4,179,2,70.60247659,0.0,0
171.25,62.25,,,,65.4,9.7,31.0,0.0,35.3,-28.2,-23.3,-18.5,0.9,12.52,171,3,8.036688796,0.003620309,0
61.25,56.75,,,,66.4,7.0,31.0,0.1,9.8,-19.3,-15.8,-12.3,1.6,3.43,159,3,203.0927591,0.000521051,0
35.293291,32.19022,Asia,West Bank,30/04/2013,54.0,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,523.3880539,0.0,1
19.25,-23.25,,,,50.0,14.4,0.0,5.3,61.0,18.6,25.8,33.0,16.4,10.3,179,3,144.4104381,0.0,0
82.25,58.25,,,,64.1,7.3,31.0,0.0,10.2,-26.7,-23.0,-19.4,1.0,10.09,152,4,10.58851964,0.00012589,0
15.75,-14.25,,,,78.8,11.8,0.0,3.4,165.0,15.2,21.1,27.0,16.4,12.5,188,4,451.3808043,0.0,0
46.25,21.25,,,,39.7,11.1,0.0,3.6,6.0,13.3,18.8,24.4,12.1,2.3,174,9,14.18772634,0.0,0
76.25,17.75,,,,14.4,14.7,0.0,4.2,0.6,15.9,23.2,30.6,11.0,0.0,167,2,4189.411213,1351.976277,0
73.25,53.25,,,,43.0,8.5,31.0,0.1,6.0,-24.9,-20.6,-16.4,1.1,3.0,151,11,0.0,0.0,0
48.75,68.75,,,,84.9,8.0,31.0,0.0,27.3,-22.8,-18.8,-14.8,1.4,16.39,145,8,0.121137073,0.009261133,0
65.75,64.25,,,,80.6,6.2,31.0,0.0,22.7,-23.2,-20.1,-17.0,1.1,13.68,145,11,0.288877925,0.014377294,0
91.75,37.25,,,,37.2,14.2,31.0,0.9,0.7,-22.9,-15.8,-8.7,0.0,1.11,165,3,16.49041202,0.0,0
101.25,65.75,,,,68.6,7.1,31.0,0.0,12.1,-36.9,-33.3,-29.8,0.2,9.73,169,4,6.39360056,0.000184432,0
50.25,63.25,,,,75.0,6.8,31.0,0.0,35.6,-19.0,-15.6,-12.2,1.8,18.42,158,4,3.488302146,0.000243747,0
35.38291,32.81113,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
90.75,71.25,,,,72.3,7.4,31.0,0.0,18.8,-30.4,-26.7,-23.0,0.6,20.97,150,3,7.599943208,0.002403191,0
147.25,59.75,,,,61.6,6.3,31.0,0.1,23.9,-23.9,-20.7,-17.6,1.0,9.17,138,5,0.0,0.0,0
113.25,24.25,,,,74.1,5.5,6.27,1.6,25.3,4.6,7.3,10.1,6.0,8.16,159,4,1388.330926,1279.881757,0
36.511964,38.439642,Asia,Turkey,22/07/2014,70.9,8.3,28.25,0.7,80.0,-7.2,-3.0,1.2,3.5,12.69,132,3,715.9735808,1.17e-07,1
92.75,51.75,,,,46.9,12.5,31.0,0.1,17.5,-41.1,-34.8,-28.6,0.0,5.43,136,4,80.19068666,8.42e-05,0
37.75,25.75,,,,34.6,11.5,0.0,3.9,1.8,11.4,17.1,22.9,8.4,0.0,164,9,0.002635488,0.0,0
76.75,58.75,,,,59.3,7.9,31.0,0.0,11.5,-27.1,-23.1,-19.2,0.9,6.83,153,4,8.461677119,4.24e-05,0
134.25,58.25,,,,61.0,7.5,31.0,0.0,7.7,-37.7,-33.9,-30.2,0.3,6.79,169,4,0.073334237,0.000272025,0
125.75,50.75,,,,27.7,13.5,31.0,0.0,2.4,-31.6,-24.8,-18.1,0.8,2.99,166,4,4.870242393,0.0,0
82.25,31.75,,,,47.4,15.3,31.0,1.1,7.4,-20.9,-13.2,-5.6,0.0,1.35,212,3,99.66669652,0.0,0
71.25,55.25,,,,46.9,8.3,31.0,0.0,4.5,-25.6,-21.4,-17.3,1.1,2.87,153,3,202.1602147,0.000611394,0
20.055006,41.621262,Europe,Albania,10/10/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
23.82165,41.48941,Europe,Bulgaria,26/05/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0.0,1
82.25,33.25,,,,50.9,15.8,31.0,0.8,3.7,-25.4,-17.5,-9.6,0.0,0.92,201,3,38.04877093,0.0,0
20.324368,41.7175,Europe,Albania,5/8/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
128.25,43.75,,,,35.8,11.8,31.0,0.3,1.3,-26.2,-20.3,-14.4,0.8,1.66,162,4,990.995431,0.0,0
82.25,40.25,,,,44.1,13.3,31.0,0.4,0.1,-16.0,-9.3,-2.7,2.3,0.06,182,8,79.24993986,0.0,0
16.25,-25.75,,,,33.8,13.6,0.0,6.4,27.0,16.3,23.1,29.9,10.9,4.6,182,3,75.06346207,0.0,0
130.25,63.75,,,,76.5,6.2,31.0,0.0,4.3,-42.4,-39.3,-36.2,0.2,3.84,167,4,5.016437121,0.000280219,0
111.25,71.25,,,,67.7,6.4,31.0,0.0,23.2,-36.2,-33.0,-29.8,0.4,12.17,162,3,5.327199708,0.000129561,0
86.25,50.75,,,,53.1,11.0,31.0,0.3,5.6,-34.2,-28.7,-23.2,0.0,5.12,171,4,277.7856889,0.009539512,0
118.25,52.75,,,,31.3,12.8,31.0,0.1,1.1,-36.4,-30.0,-23.6,0.3,0.46,171,3,41.08510648,0.00062946,0
20.39304,41.712904,Europe,Albania,30/09/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
86.25,27.75,,,,31.8,15.6,27.84,1.4,5.4,-6.7,1.1,8.9,3.3,1.14,218,4,1693.405988,1001.196777,0
109.25,68.75,,,,69.0,7.2,31.0,0.0,18.1,-34.5,-30.9,-27.3,0.4,10.11,162,4,0.846546033,0.000355257,0
14.75,-12.25,,,,82.5,9.9,0.0,3.0,134.4,15.1,20.0,25.0,17.6,11.9,199,4,44.0436301,0.0,0
126.25,51.25,,,,29.9,12.9,31.0,0.1,1.5,-32.5,-26.0,-19.6,0.5,1.96,165,4,0.525552413,0.0,0
68.25,49.25,,,,37.4,9.1,31.0,0.2,6.3,-24.7,-20.1,-15.6,1.0,4.2,169,8,47.89647122,0.006304991,0
18.19,-26.69,Africa,Namibia,4/9/2017,34.8,15.9,0.0,7.2,33.0,19.7,27.6,35.6,13.3,6.51,161,8,19.48375335,0.0,1
94.75,40.75,,,,30.6,13.1,31.0,0.4,0.9,-18.1,-11.5,-5.0,1.9,0.4,171,3,0.006508977,0.0,0
115.75,32.25,,,,59.0,8.0,25.36,1.4,7.1,-4.1,-0.1,3.9,2.9,3.18,149,2,639.8116634,2380.209542,0
110.25,75.25,,,,60.6,6.5,31.0,0.0,11.1,-40.7,-37.4,-34.2,0.3,10.61,169,9,6.476887309,0.000469884,0
119.75,63.25,,,,59.9,6.9,31.0,0.0,13.3,-35.1,-31.6,-28.2,0.3,4.93,158,4,2.6111003,8.14e-05,0
19.25,-15.75,,,,72.5,12.3,0.0,3.5,183.0,16.9,23.0,29.2,21.3,15.2,185,5,150.1749785,0.0,0
20.403374,41.721499,Europe,Albania,14/09/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
70.75,51.25,,,,41.3,9.0,31.0,0.1,4.3,-24.5,-20.0,-15.5,1.2,2.26,166,3,322.5362365,0.110127791,0
47.25,34.25,,,,58.4,10.9,28.63,1.0,57.3,-7.7,-2.2,3.3,3.1,11.01,189,4,474.8300949,9.78e-08,0
142.25,66.75,,,,55.7,7.4,31.0,0.0,6.0,-45.6,-41.9,-38.2,0.1,6.01,171,4,1.690857963,0.000329906,0
17.25,-27.75,,,,32.7,13.1,0.0,6.4,15.6,16.6,23.1,29.7,12.5,3.8,146,8,0.0,0.0,0
108.75,30.25,,,,76.7,4.9,23.33,1.2,10.4,-2.3,0.2,2.7,2.4,10.07,195,4,2057.214159,294.0656547,0
32.25,22.25,,,,22.0,14.1,0.0,4.0,0.7,9.9,16.9,24.0,8.0,0.0,160,9,0.000168993,0.002655794,0
75.25,22.25,,,,12.4,17.3,0.0,3.3,0.0,10.7,19.3,28.0,9.5,0.0,156,2,4706.4994,1196.859079,0
49.75,24.75,,,,44.5,8.2,0.0,3.5,24.0,14.2,18.3,22.4,11.7,9.58,159,9,4.223162194,0.0,0
129.25,53.25,,,,35.0,12.5,31.0,0.0,2.6,-34.8,-28.5,-22.3,0.6,1.91,162,4,5.841080528,0.000287517,0
131.75,56.75,,,,58.5,9.1,31.0,0.0,8.2,-39.4,-34.8,-30.3,0.2,5.21,131,4,5.743538816,0.001299957,0
115.75,59.25,,,,75.3,8.2,31.0,0.1,8.7,-37.3,-33.2,-29.1,0.1,6.04,155,4,4.407328407,0.001871169,0
15.25,-19.75,,,,60.0,13.0,0.0,4.7,73.0,16.7,23.2,29.7,14.4,11.1,178,3,133.7476428,0.0,0
48.25,23.25,,,,42.9,9.3,0.0,3.5,5.1,14.5,19.1,23.8,12.3,3.51,165,9,30.99807808,0.0,0
48.25,61.75,,,,77.1,7.0,31.0,0.0,41.2,-17.6,-14.1,-10.6,2.1,21.58,147,3,10.2436584,0.000210624,0
99.75,24.25,,,,35.1,13.6,13.92,1.9,41.1,1.5,8.3,15.1,7.3,13.75,173,3,3366.673502,1223.184054,0
132.25,48.75,,,,42.9,9.1,31.0,0.0,4.7,-27.9,-23.3,-18.8,0.9,2.18,157,4,14.46294369,0.001118661,0
134.25,56.25,,,,54.4,9.1,31.0,0.0,9.2,-36.9,-32.3,-27.8,0.2,4.75,174,4,0.083453484,0.000302411,0
55.75,67.25,,,,77.5,7.5,31.0,0.0,30.3,-21.9,-18.1,-14.4,1.4,18.22,152,4,0.025781806,0.000109706,0
119.25,57.75,,,,68.5,10.2,31.0,0.0,4.6,-38.8,-33.7,-28.6,0.2,0.98,166,4,5.430262378,0.000477257,0
59.25,75.25,,,,75.0,8.9,31.0,0.0,20.7,-31.7,-27.2,-22.8,0.8,18.22,165,10,0.158577878,0.001065281,0
19.72672,42.16849,Europe,Albania,17/01/2017,78.0,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0.0,1
125.75,48.75,,,,26.5,11.7,31.0,0.0,1.0,-31.2,-25.3,-19.5,0.8,0.81,164,4,260.966434,0.0,0
145.25,69.25,,,,64.7,7.6,31.0,0.0,16.7,-40.0,-36.2,-32.4,0.2,14.24,161,3,1.228675254,0.000279211,0
84.25,28.25,,,,35.9,14.0,20.27,1.5,5.4,-0.9,6.1,13.1,5.8,1.19,123,4,2003.521172,1981.064495,0
