x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
26.0394,40.8994,Europe,Greece,26/09/2015,71.0,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1442.228396,0.00013366,1
98.25,58.75,,,,69.3,8.4,31.0,0.0,10.8,-32.4,-28.2,-24.0,0.6,6.95,159,4,34.86371012,1.63e-05,0
75.25,27.25,,,,37.8,15.5,3.39,2.4,1.1,6.1,13.8,21.6,6.9,0.2,166,2,3292.440931,5043.517866,0
97.25,73.25,,,,58.0,6.7,31.0,0.0,24.9,-32.1,-28.7,-25.4,0.5,15.81,153,3,5.850116651,0.001104408,0
60.25,56.75,,,,65.1,6.9,31.0,0.1,11.8,-19.5,-16.0,-12.6,1.5,4.27,166,4,201.8400579,0.000355583,0
46.75,47.75,,,,77.4,6.5,29.61,0.3,14.8,-9.2,-5.9,-2.7,3.6,9.04,143,2,338.480174,1.407825135,0
23.895278,41.587778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02e-07,1
63.25,57.25,,,,62.6,7.6,31.0,0.1,9.1,-21.0,-17.2,-13.4,1.4,4.11,152,4,93.71784972,0.00018884,0
45.25,38.25,,,,61.3,8.3,27.14,0.5,20.8,-5.9,-1.7,2.5,4.4,8.79,184,11,1150.789868,0.0,0
21.75,-17.25,,,,67.5,11.5,0.0,3.7,176.2,18.8,24.5,30.3,24.6,16.34,180,4,91.49512964,0.0,0
104.75,32.25,,,,69.8,7.0,22.49,1.0,4.9,-1.8,1.7,5.2,4.0,3.93,190,4,1701.672251,79.87050742,0
89.25,69.75,,,,77.2,7.7,31.0,0.2,27.6,-31.8,-27.9,-24.1,0.3,19.7,168,3,9.256475317,0.000937957,0
35.75,63.75,,,,90.1,6.5,31.0,0.0,54.9,-15.0,-11.7,-8.5,2.4,15.68,156,6,1.747584368,0.000220434,0
83.75,60.75,,,,75.3,7.0,31.0,0.0,17.0,-26.3,-22.8,-19.3,0.9,14.7,155,4,2.585300522,9.39e-05,0
41.25,52.75,,,,79.8,5.9,30.78,0.2,46.3,-12.1,-9.1,-6.2,2.8,16.04,160,2,232.0514422,0.033961597,0
87.25,73.25,,,,71.1,7.3,31.0,0.0,32.0,-28.9,-25.2,-21.6,0.9,20.64,145,3,5.658980573,0.001390073,0
69.25,52.25,,,,47.5,8.7,31.0,0.1,3.2,-25.7,-21.3,-17.0,1.0,1.02,164,2,156.0886137,0.010367417,0
87.25,64.75,,,,88.2,6.0,31.0,0.0,27.1,-28.1,-25.1,-22.1,0.8,16.65,149,4,4.916191349,0.000663564,0
82.25,70.75,,,,76.1,7.1,31.0,0.0,41.7,-25.9,-22.3,-18.8,1.0,22.72,145,3,8.981842944,0.002091774,0
104.75,36.75,,,,45.6,10.2,30.88,0.7,1.6,-12.6,-7.5,-2.4,1.3,1.36,185,3,489.3239066,0.0,0
132.75,58.75,,,,65.9,7.1,31.0,0.0,9.4,-38.8,-35.2,-31.7,0.2,6.88,161,4,0.059966223,8.58e-05,0
46.25,23.75,,,,42.3,11.5,0.01,3.2,11.0,9.8,15.5,21.3,8.6,3.0,176,9,16.92187768,0.0,0
40.75,53.25,,,,80.9,5.9,30.82,0.1,45.3,-12.3,-9.3,-6.4,2.8,15.96,156,2,183.4901927,0.000391266,0
60.25,46.25,,,,53.2,9.7,31.0,0.2,6.9,-16.8,-11.9,-7.1,2.2,6.76,150,9,50.56647473,0.036975413,0
141.75,62.25,,,,53.4,8.4,31.0,0.0,3.9,-46.8,-42.6,-38.4,0.3,1.91,195,9,2.272834639,0.001102194,0
43.25,49.75,,,,79.2,5.7,30.17,0.2,34.6,-10.3,-7.4,-4.6,3.3,13.62,153,3,141.692869,0.001051455,0
141.25,70.75,,,,57.6,7.0,31.0,0.0,12.9,-43.6,-40.1,-36.6,0.2,9.49,148,3,2.323709223,0.000821611,0
129.25,56.25,,,,55.2,9.6,31.0,0.0,6.6,-38.9,-34.1,-29.3,0.3,5.35,151,5,6.646447604,0.001618985,0
19.601714,41.050567,Europe,Albania,1/8/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
114.75,43.25,,,,24.8,10.9,31.0,0.5,1.3,-26.0,-20.5,-15.1,0.3,1.34,185,3,151.3064364,0.0,0
118.25,34.75,,,,44.3,9.8,28.48,1.4,0.2,-7.5,-2.6,2.3,2.2,0.29,148,2,1441.953427,0.0,0
43.75,50.75,,,,77.8,5.9,30.68,0.2,44.0,-11.7,-8.7,-5.8,2.8,15.57,155,2,152.0696585,0.000151287,0
119.75,52.75,,,,35.9,14.1,31.0,0.1,1.5,-36.9,-29.8,-22.8,0.4,0.85,183,4,36.34880274,0.000442483,0
83.25,22.75,,,,23.6,14.4,0.19,2.5,1.7,9.1,16.3,23.5,11.7,0.15,139,4,3720.59021,496.1560623,0
20.428548,41.694196,Europe,Albania,30/09/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
95.25,35.75,,,,38.5,14.1,31.0,0.9,0.7,-23.5,-16.4,-9.4,0.0,0.99,209,9,36.14849097,0.0,0
72.75,68.25,,,,88.2,6.6,31.0,0.0,24.1,-24.8,-21.5,-18.2,1.2,18.97,149,3,0.002761339,0.002187315,0
48.25,80.75,,,,76.3,8.6,31.0,0.2,39.7,-30.6,-26.3,-22.0,0.5,26.05,165,10,0.035376635,0.032703038,0
66.75,45.25,,,,55.7,9.2,31.0,0.3,9.2,-14.2,-9.6,-5.0,2.6,9.17,153,9,85.24503517,0.003364531,0
74.25,30.25,,,,48.1,15.0,4.45,1.6,0.7,5.5,13.0,20.5,8.9,0.21,157,2,3823.745792,5701.497169,0
134.25,45.25,,,,39.8,7.5,31.0,0.3,8.4,-22.0,-18.2,-14.5,1.1,3.28,166,4,0.730681817,0.000220278,0
-179.75,67.75,,,,82.8,8.5,31.0,0.0,37.9,-25.6,-21.3,-17.1,1.4,15.22,169,3,0.0,0.000722745,0
70.75,64.75,,,,81.4,5.7,31.0,0.0,23.9,-24.0,-21.1,-18.3,1.2,16.37,147,6,0.008564034,0.00011584,0
37.75,64.75,,,,90.1,6.9,31.0,0.1,50.7,-15.9,-12.4,-9.0,2.2,18.94,150,4,4.675450848,3.2e-05,0
44.75,49.25,,,,78.7,6.0,30.25,0.2,30.3,-10.5,-7.5,-4.5,3.2,12.31,150,3,158.9596654,0.000128975,0
134.75,64.25,,,,58.5,7.2,31.0,0.0,1.2,-49.5,-45.9,-42.3,0.2,2.46,173,4,1.797634939,0.000623504,0
93.25,42.75,,,,21.1,12.3,31.0,0.3,1.2,-19.5,-13.3,-7.2,1.8,0.0,174,8,56.7850566,0.0,0
50.75,50.75,,,,64.8,8.2,31.0,0.2,22.2,-15.3,-11.2,-7.1,2.3,9.69,147,2,239.2796051,0.019002302,0
98.75,12.25,,,,34.1,9.4,0.0,3.7,20.7,20.7,25.4,30.1,24.0,0.65,148,2,630.9283462,534.4728702,0
87.75,44.25,,,,36.8,8.6,31.0,0.0,6.0,-21.5,-17.2,-12.9,2.0,4.39,170,9,46.98944338,0.0,0
103.25,64.75,,,,70.5,7.8,31.0,0.0,11.6,-36.8,-32.9,-29.0,0.2,9.66,168,4,6.542237282,0.000266983,0
19.900101,41.222631,Europe,Albania,23/12/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
35.52636,38.051717,Asia,Turkey,22/07/2014,68.6,8.0,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1676.766326,14.88254424,1
52.75,28.25,,,,43.5,10.4,1.54,2.1,104.1,7.4,12.6,17.8,10.2,10.48,164,5,107.2118441,1.4e-10,0
96.75,80.75,,,,57.5,7.4,31.0,0.0,6.8,-38.9,-35.2,-31.5,0.3,8.05,145,10,6.459434734,0.000353928,0
35.386941,32.83736,Asia,Israel,5/9/2012,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
68.75,42.25,,,,62.8,9.5,27.23,0.7,19.5,-6.0,-1.2,3.6,3.9,6.68,166,8,711.9282084,0.021465406,0
26.1336,40.8397,Europe,Greece,13/10/2015,71.0,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1442.228396,0.00013366,1
53.25,71.75,,,,75.6,8.8,31.0,0.0,15.9,-26.9,-22.5,-18.1,1.3,16.47,160,3,0.080940044,0.001921942,0
80.75,51.25,,,,60.6,9.7,31.0,0.1,7.3,-26.0,-21.1,-16.3,1.1,6.09,159,3,163.6338107,0.000647376,0
77.25,19.75,,,,13.0,15.3,0.0,3.5,0.2,14.0,21.6,29.3,12.0,0.02,168,2,4103.549974,1005.598385,0
44.25,58.25,,,,80.0,5.8,31.0,0.0,45.0,-14.9,-12.0,-9.1,2.4,17.4,154,4,58.12593881,7.42e-06,0
38.25,57.75,,,,87.6,6.0,30.91,0.1,37.7,-12.8,-9.8,-6.8,2.6,15.03,153,3,156.2714848,9.84e-05,0
141.25,64.25,,,,56.4,7.8,31.0,0.0,3.5,-47.7,-43.8,-39.9,0.2,2.65,174,4,3.04361919,0.000204071,0
21.309554,42.001421,Europe,North Macedonia,8/7/2016,82.4,6.3,26.58,0.7,40.8,-5.3,-2.1,1.1,3.8,9.55,176,4,479.1821589,0.44076624,1
51.25,50.25,,,,64.5,8.3,31.0,0.2,18.5,-15.4,-11.2,-7.1,2.2,7.76,147,3,185.1307557,0.033737466,0
34.443396,37.100451,Asia,Turkey,17/06/2014,72.2,6.1,26.96,0.9,73.8,-5.7,-2.6,0.5,3.1,11.47,221,8,355.7898648,0.0,1
146.75,68.75,,,,69.8,7.6,31.0,0.1,16.7,-37.7,-33.9,-30.1,0.2,15.38,146,9,2.128414235,0.002900947,0
94.75,62.25,,,,74.9,7.4,31.0,0.1,19.8,-34.7,-31.0,-27.3,0.1,7.16,178,4,9.049715039,0.000129514,0
166.75,65.75,,,,65.5,9.7,31.0,0.1,14.9,-32.7,-27.8,-23.0,0.4,12.16,161,3,0.0,0.001341326,0
114.75,61.25,,,,75.4,7.8,31.0,0.0,13.7,-34.9,-31.0,-27.1,0.4,8.36,161,4,3.079347482,7.18e-05,0
82.25,23.75,,,,21.0,14.4,0.83,2.4,4.0,8.1,15.3,22.5,10.1,0.29,177,4,0.0,0.0,0
94.75,34.75,,,,40.5,14.3,31.0,0.9,1.1,-23.1,-15.9,-8.8,0.1,1.12,183,3,104.8517095,0.0,0
120.25,40.75,,,,21.6,12.3,31.0,0.9,0.0,-18.7,-12.5,-6.4,0.7,0.37,171,4,716.9734544,0.0,0
46.75,50.75,,,,74.1,6.5,30.78,0.2,37.9,-12.1,-8.8,-5.6,2.8,12.73,146,3,243.7118625,0.0020541,0
20.24602,40.02238,Europe,Albania,23/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0.0,1
45.25,35.25,,,,52.7,9.8,14.45,1.0,53.8,1.3,6.2,11.1,6.9,8.95,186,2,787.0598516,2.63075273,0
54.75,50.75,,,,58.1,8.2,31.0,0.2,14.4,-18.1,-14.0,-9.9,1.7,6.65,153,8,108.0975816,0.001717119,0
43.25,39.75,,,,62.7,9.3,30.88,0.4,37.7,-12.6,-7.9,-3.3,2.7,9.42,189,3,3415.668479,1.113039926,0
71.25,52.25,,,,39.1,8.8,31.0,0.1,4.5,-24.8,-20.4,-16.0,1.1,3.23,168,2,164.4273088,0.003802371,0
135.75,61.25,,,,59.7,6.7,31.0,0.0,4.5,-41.3,-37.9,-34.6,0.3,2.14,163,4,2.736803038,0.000167502,0
88.75,39.25,,,,36.3,13.1,31.0,0.6,0.0,-16.5,-9.9,-3.4,1.7,0.0,183,9,4.376010081,0.0,0
111.75,70.25,,,,68.8,6.6,31.0,0.0,22.1,-36.5,-33.2,-29.9,0.3,12.95,156,4,0.93297788,0.000214933,0
102.75,59.75,,,,72.0,10.3,31.0,0.0,9.4,-36.5,-31.3,-26.2,0.3,5.61,166,4,15.71039366,2.71e-05,0
48.75,34.25,,,,56.4,11.0,28.7,0.9,55.5,-7.8,-2.3,3.2,3.2,11.58,196,5,661.4395171,0.0,0
36.75,68.75,,,,91.6,6.9,31.0,0.0,44.9,-16.8,-13.3,-9.9,2.2,16.6,159,3,0.022901851,0.002162593,0
87.75,28.25,,,,38.3,19.2,31.0,1.3,4.1,-21.0,-11.4,-1.8,0.1,0.7,98,3,889.7831382,0.0,0
71.25,22.75,,,,14.0,16.9,0.0,3.7,0.1,10.8,19.2,27.7,10.0,0.0,155,2,2780.298933,3003.36889,0
48.25,67.25,,,,83.3,7.9,31.0,0.0,31.7,-22.0,-18.0,-14.1,1.5,19.59,153,6,0.070082536,0.000205407,0
19.25,45.75,,,,80.3,6.4,23.91,0.4,19.2,-2.8,0.4,3.6,5.6,8.42,151,2,904.3400499,0.0,0
142.75,71.25,,,,59.5,7.3,31.0,0.0,12.3,-42.4,-38.7,-35.1,0.1,9.28,148,3,2.799542433,0.001865361,0
46.75,22.25,,,,41.9,10.8,0.0,3.5,6.0,13.2,18.6,24.0,11.9,2.5,169,9,128.234797,0.0,0
87.75,69.75,,,,78.6,7.3,31.0,0.0,33.4,-28.7,-25.0,-21.4,0.8,20.87,145,11,0.0,0.0,0
35.386941,32.83736,Asia,Israel,11/11/2012,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
22.51221,42.44708,Europe,Serbia,1/7/2016,84.3,6.4,26.09,0.7,27.7,-4.8,-1.6,1.6,4.1,7.03,165,4,15.2685941,0.004661163,1
95.75,59.25,,,,73.2,7.4,31.0,0.0,14.8,-31.9,-28.2,-24.5,0.4,7.14,167,4,10.67768179,4.22e-05,0
111.75,58.75,,,,74.9,8.6,31.0,0.0,9.1,-35.1,-30.8,-26.5,0.4,7.93,166,4,7.161273276,2.64e-05,0
87.25,40.25,,,,35.0,14.2,31.0,0.4,0.0,-17.5,-10.4,-3.3,2.1,0.11,182,8,1.397764093,0.0,0
88.25,26.25,,,,33.1,12.8,0.0,2.0,5.8,10.9,17.3,23.7,14.1,0.82,149,2,17895.61343,266.5726953,0
100.25,37.25,,,,33.9,14.2,31.0,0.9,0.0,-21.4,-14.3,-7.2,0.0,0.0,200,3,539.9313675,0.0,0
129.25,68.75,,,,59.8,7.1,31.0,0.0,8.3,-49.2,-45.6,-42.1,0.2,5.02,158,3,1.559491953,0.000272704,0
43.75,39.75,,,,59.4,8.8,30.38,0.5,27.1,-10.8,-6.4,-2.0,2.8,8.98,119,2,915.6591689,0.0,0
114.75,73.25,,,,66.8,5.9,31.0,0.0,21.1,-39.1,-36.1,-33.2,0.4,13.66,145,3,1.756686575,0.003437284,0
135.25,56.75,,,,54.9,8.2,31.0,0.1,8.7,-33.1,-29.0,-24.9,0.2,7.09,163,4,0.075616605,0.000324205,0
19.544564,41.915077,Europe,Albania,22/08/2016,73.6,7.7,14.72,0.8,117.4,1.2,5.0,8.9,6.5,10.6,150,4,950.6556718,0.0,1
22.098591,43.885852,Europe,Serbia,15/07/2016,86.0,5.4,24.71,0.6,32.2,-3.5,-0.8,1.9,4.6,7.8,152,4,308.5093377,0.0,1
36.272628,37.415863,Asia,Turkey,17/01/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
72.25,25.25,,,,12.5,16.9,0.28,3.3,0.0,8.9,17.3,25.8,7.3,0.0,152,2,2212.311011,3282.910093,0
28.25,28.75,,,,31.4,13.5,1.66,2.8,2.7,7.3,14.0,20.8,10.0,0.98,158,9,4.069446455,0.060233517,0
56.25,49.25,,,,58.4,8.9,31.0,0.3,11.4,-18.5,-14.0,-9.6,1.7,4.64,157,8,106.2671559,0.001646265,0
127.75,61.75,,,,79.8,5.9,31.0,0.0,8.1,-38.3,-35.3,-32.4,0.3,3.99,162,4,6.475754782,0.000107353,0
22.083077,42.368592,Europe,Serbia,24/06/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
89.25,31.75,,,,39.3,12.0,31.0,1.1,2.4,-15.8,-9.8,-3.8,0.5,0.99,219,3,102.9736424,0.0,0
109.75,26.25,,,,88.8,3.9,20.01,1.1,46.6,-0.8,1.2,3.2,4.1,14.5,173,4,2286.837669,203.5918873,0
45.75,30.25,,,,35.2,11.8,2.45,2.5,16.1,6.7,12.6,18.5,8.8,5.02,158,9,33.98229554,9.599250655,0
73.25,48.75,,,,32.4,10.1,31.0,0.3,6.6,-24.7,-19.6,-14.6,0.9,3.88,181,3,62.30570512,0.003716672,0
45.75,25.25,,,,42.2,12.0,0.45,3.2,11.0,8.6,14.6,20.6,7.3,3.5,178,9,120.1583059,0.0,0
70.25,42.25,,,,63.8,9.7,30.98,0.9,21.1,-13.5,-8.6,-3.8,0.8,6.43,194,8,1361.383381,0.011135966,0
91.25,58.25,,,,71.0,8.4,31.0,0.0,14.2,-28.9,-24.7,-20.5,0.8,9.21,154,4,23.62891768,0.000265204,0
155.75,60.75,,,,73.8,7.6,31.0,0.0,15.1,-27.9,-24.1,-20.3,1.0,13.14,139,5,0.658679748,0.00059802,0
75.25,67.75,,,,88.8,7.1,31.0,0.0,26.9,-25.4,-21.8,-18.3,1.1,20.22,146,3,0.003613127,0.002284221,0
22.397674,42.223732,Europe,North Macedonia,8/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
132.25,71.25,,,,54.1,5.9,31.0,0.0,15.6,-45.6,-42.6,-39.7,0.1,11.17,145,3,2.307665422,0.001425502,0
133.75,70.25,,,,52.1,6.1,31.0,0.0,13.9,-46.2,-43.1,-40.1,0.1,9.49,164,3,1.711550293,0.000198878,0
33.75,24.25,,,,26.3,13.8,0.06,3.9,1.0,9.5,16.4,23.3,9.3,0.0,167,9,0.000975503,0.007745249,0
114.25,65.25,,,,87.4,8.2,31.0,0.0,10.0,-36.4,-32.3,-28.2,0.3,10.19,169,4,1.308267178,0.000198955,0
34.991015,38.59307,Asia,Turkey,22/07/2014,69.4,7.2,23.8,0.9,60.5,-2.7,0.9,4.5,4.6,15.0,183,2,690.9449701,0.0,1
37.75,58.75,,,,89.4,6.4,30.99,0.0,43.9,-13.6,-10.4,-7.2,2.7,15.41,155,4,73.91576687,4.26e-05,0
32.75,37.75,,,,72.3,7.8,23.45,0.8,50.3,-2.4,1.5,5.4,5.2,8.8,180,2,1785.762946,0.0,0
108.75,57.25,,,,73.8,9.4,31.0,0.0,6.5,-37.0,-32.3,-27.6,0.3,4.27,174,4,8.081386473,1.27e-05,0
124.75,61.75,,,,65.1,6.1,31.0,0.0,11.7,-37.2,-34.1,-31.1,0.3,7.01,162,4,0.0,0.0,0
150.75,62.75,,,,78.8,7.5,31.0,0.0,22.9,-34.4,-30.6,-26.9,0.5,18.05,168,4,0.084502389,0.00021619,0
20.25,-8.25,,,,85.0,11.9,0.0,2.8,192.7,16.4,22.3,28.3,21.5,13.56,182,3,1.909758143,0.0,0
84.25,47.25,,,,41.0,10.3,31.0,0.3,8.9,-28.2,-23.0,-17.9,0.2,5.7,181,9,167.0833757,0.001326806,0
56.25,54.25,,,,67.8,8.4,31.0,0.2,17.4,-19.6,-15.4,-11.2,1.5,9.96,156,2,537.4096527,0.005696235,0
110.25,38.25,,,,29.4,12.6,31.0,0.8,1.8,-17.4,-11.1,-4.8,0.6,2.32,179,2,249.1541129,0.0,0
20.364984,41.704708,Europe,Albania,24/08/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
84.25,44.75,,,,45.4,8.5,31.0,0.1,8.8,-23.0,-18.7,-14.5,1.5,2.69,167,8,13.31407533,0.0,0
47.75,48.25,,,,75.9,7.2,30.25,0.3,16.1,-10.5,-6.9,-3.3,3.3,7.57,146,8,100.1694836,2.323018718,0
19.681935,41.133857,Europe,Albania,17/10/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
20.278091,41.683358,Europe,Albania,30/07/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
88.75,60.25,,,,70.0,7.7,31.0,0.0,21.2,-28.3,-24.4,-20.6,0.8,8.63,151,4,10.48344622,7.55e-05,0
136.25,48.75,,,,47.8,7.1,31.0,0.1,14.3,-21.4,-17.8,-14.3,1.4,6.71,147,6,5.394399421,0.001856037,0
19.79865,41.08352,Europe,Albania,11/2/2017,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
19.711566,40.95833,Europe,Albania,17/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0.0,1
133.25,52.25,,,,42.8,11.4,31.0,0.0,4.0,-35.3,-29.6,-23.9,0.4,1.61,185,4,2.624278813,0.000787218,0
51.25,32.25,,,,43.5,11.6,25.78,1.3,32.7,-4.5,1.3,7.1,2.6,8.08,205,5,518.9481874,0.0,0
104.75,59.25,,,,71.7,10.0,31.0,0.0,9.0,-37.8,-32.8,-27.8,0.3,6.26,166,4,11.40477957,0.000105392,0
44.19396,33.19845,Asia,Iraq,27/11/2013,44.0,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
60.25,63.75,,,,67.0,8.1,31.0,0.0,24.8,-23.3,-19.2,-15.2,1.2,13.36,148,4,0.114377411,0.000605223,0
142.25,51.25,,,,59.3,6.6,31.0,0.1,50.5,-18.5,-15.2,-11.9,1.7,21.54,155,11,7.409223987,0.000491176,0
108.25,24.25,,,,89.4,3.4,3.91,1.4,20.2,5.8,7.5,9.2,6.5,9.37,158,4,2095.706216,432.8065374,0
88.25,36.25,,,,40.6,15.0,31.0,0.7,3.0,-27.7,-20.2,-12.7,0.1,2.17,224,3,24.24777618,0.0,0
85.75,62.25,,,,81.1,7.4,31.0,0.0,21.0,-27.6,-23.9,-20.2,0.8,16.87,158,4,5.410966636,5.71e-05,0
120.75,40.75,,,,21.6,11.0,31.0,0.8,0.0,-17.8,-12.3,-6.8,1.0,0.42,143,2,4.301211924,0.0,0
39.75,38.25,,,,66.9,7.5,16.59,0.9,48.9,0.5,4.2,8.0,5.5,10.93,162,2,2932.916386,0.0,0
115.25,26.75,,,,82.1,3.9,12.86,1.3,34.4,1.9,3.8,5.8,4.8,11.12,174,4,2490.586774,114.5174779,0
160.25,68.75,,,,74.5,8.7,31.0,0.0,8.8,-34.2,-29.8,-25.5,0.6,11.65,145,4,2.57143057,0.006696695,0
39.75,52.25,,,,79.3,5.6,30.49,0.2,41.3,-11.1,-8.3,-5.5,2.9,14.24,157,2,286.3099085,0.00052957,0
57.25,56.75,,,,70.5,8.3,31.0,0.1,21.0,-20.8,-16.6,-12.5,1.4,11.47,169,4,117.4337121,5.81e-05,0
67.75,44.75,,,,57.2,9.6,30.95,0.3,10.5,-13.1,-8.3,-3.5,2.9,4.86,153,9,140.7650867,0.008975313,0
47.4136,40.457,Asia,Azerbaijan,31/10/2014,68.2,7.5,13.92,0.8,23.2,1.5,5.2,9.0,6.6,6.83,145,2,4225.86636,961.7123834,1
175.25,65.75,,,,56.6,8.8,31.0,0.0,29.7,-25.7,-21.3,-16.9,1.3,12.45,156,3,0.0,0.0018835,0
139.25,75.75,,,,55.0,6.5,31.0,0.0,9.2,-46.3,-43.0,-39.8,0.2,6.81,154,9,1.772823023,0.000310908,0
108.25,22.75,,,,88.9,4.4,1.66,1.4,15.7,7.3,9.5,11.7,8.5,2.6,159,4,85.5099159,2638.985518,0
154.75,66.75,,,,85.7,8.5,31.0,0.1,17.4,-37.1,-32.8,-28.6,0.2,18.34,149,4,1.272914677,0.000194633,0
74.75,23.25,,,,13.8,16.2,0.01,3.3,0.1,9.8,17.9,26.0,7.8,0.0,163,2,4145.66622,1125.900698,0
61.25,47.75,,,,59.5,9.3,31.0,0.2,5.9,-20.1,-15.4,-10.8,1.6,7.15,155,8,59.80005025,0.005605278,0
38.75,29.75,,,,33.8,12.5,3.22,2.8,0.0,6.2,12.4,18.7,7.5,0.0,173,2,0.462929753,0.0,0
135.75,44.25,,,,44.8,6.6,31.0,0.5,15.6,-16.1,-12.8,-9.5,1.6,4.39,135,11,9.863149301,0.003820578,0
38.21794,37.809954,Asia,Turkey,24/12/2013,66.6,7.3,15.52,1.0,80.7,0.9,4.5,8.2,5.8,11.88,161,2,548.5049634,0.0,1
134.25,48.25,,,,45.8,7.3,31.0,0.1,8.6,-24.1,-20.4,-16.8,1.0,4.38,148,4,2.465019514,0.0,0
19.711566,40.95833,Europe,Albania,28/08/2016,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0.0,1
92.75,73.25,,,,65.8,7.2,31.0,0.0,20.4,-31.4,-27.8,-24.2,0.7,18.28,149,3,6.786650842,0.00183463,0
24.850278,42.110556,Europe,Bulgaria,23/06/2016,82.3,7.4,24.26,0.5,32.2,-3.1,0.6,4.3,5.4,6.63,154,2,732.4961782,15.56349833,1
66.25,48.25,,,,45.7,8.3,31.0,0.1,8.1,-22.0,-17.8,-13.7,1.3,6.56,173,8,45.60143944,0.001574283,0
93.75,80.25,,,,60.0,7.5,31.0,0.0,5.9,-38.3,-34.5,-30.8,0.3,7.04,157,10,7.280727376,4.13e-05,0
88.75,51.75,,,,48.2,12.6,31.0,0.2,8.0,-39.3,-33.0,-26.7,0.0,4.46,195,4,91.63877426,0.001311292,0
92.75,71.75,,,,67.9,7.2,31.0,0.0,24.8,-30.8,-27.2,-23.6,0.6,18.34,149,3,6.431291837,0.001572992,0
12.75,-19.25,,,,65.0,4.8,0.0,3.1,9.0,16.3,18.7,21.1,18.5,2.5,164,9,0.0,0.0,0
179.25,66.75,,,,50.7,8.4,31.0,0.0,38.8,-25.7,-21.5,-17.3,1.4,15.25,172,3,0.0,0.00244371,0
35.292092,32.327683,Asia,West Bank,5/5/2013,54.0,8.3,0.74,1.7,102.9,8.2,12.3,16.5,10.4,14.83,191,3,523.3880539,0.0,1
145.25,66.25,,,,66.0,8.3,31.0,0.0,8.7,-46.5,-42.3,-38.2,0.2,8.45,183,3,0.0,0.0,0
142.75,47.25,,,,60.7,5.4,30.97,0.4,65.2,-13.3,-10.6,-7.9,2.1,11.44,144,3,87.72061835,0.032866368,0
95.25,51.75,,,,44.1,11.4,31.0,0.0,13.3,-39.9,-34.2,-28.5,0.2,6.12,169,4,56.14742587,0.0009003,0
-173.75,65.25,,,,77.5,7.4,31.0,0.0,67.0,-16.8,-13.1,-9.4,2.4,8.58,158,9,0.0,0.002164571,0
59.75,80.75,,,,76.3,8.1,31.0,0.0,31.7,-31.6,-27.5,-23.5,0.6,21.8,163,10,0.021229236,0.004420042,0
179.75,65.25,,,,46.4,7.9,31.0,0.0,43.6,-21.4,-17.4,-13.5,1.8,10.89,145,3,0.0,0.01971744,0
92.75,61.25,,,,76.2,7.5,31.0,0.0,22.4,-31.2,-27.4,-23.7,0.6,7.95,151,4,11.43336176,8.15e-05,0
51.25,31.75,,,,43.3,12.0,27.5,1.5,41.5,-6.3,-0.3,5.7,1.2,8.39,190,2,470.2413031,1.86e-09,0
